NZ_KI517348.1		GCF_000478465.2	5322795	5336188	13393	PAGI8
NZ_KI519018.1		GCF_000481265.1	1008165	1024359	16194	PAGI8
NZ_KI519088.1		GCF_000481485.1	763548	779742	16194	PAGI8
NZ_JTUQ01000018.1		GCF_000789685.1	525784	539013	13229	PAGI8
NZ_JTMY01000044.1		GCF_000793135.1	23551	35801	12250	PAGI8
NZ_JTZH01000007.1		GCF_000795585.1	342334	367152	24818	PAGI8
NZ_JTYC01000001.1		GCF_000796405.1	359390	371640	12250	PAGI8
NZ_JUAZ01000036.1		GCF_000796545.1	14198	27427	13229	PAGI8
NZ_CTFN01000052.1		GCF_001374235.1	16912	29162	12250	PAGI8
NZ_LLNG01000023.1		GCF_001449985.1	525930	539378	13448	PAGI8
NZ_LLMT01000028.1		GCF_001450635.1	526009	539457	13448	PAGI8
NZ_LLQG01000023.1		GCF_001451835.1	525935	539383	13448	PAGI8
NZ_CP008871.2		GCF_001516205.2	6250113	6266307	16194	PAGI8
NZ_LRYV01000032.1		GCF_001554585.1	525539	538972	13433	PAGI8
NZ_LRYU01000027.1		GCF_001555135.1	525821	539149	13328	PAGI8
NZ_CP017353.1		GCF_001750705.1	2168775	2222079	53304	PAGI8
NZ_MPBV01000004.1		GCF_001875165.1	1688936	1701186	12250	PAGI8
NZ_MVBT01000042.1		GCF_002001305.1	14199	27640	13441	PAGI8
NZ_MVBU01000004.1		GCF_002001315.1	418258	431699	13441	PAGI8
NZ_MVBQ01000002.1		GCF_002005765.1	417551	430992	13441	PAGI8
NZ_NMRT01000001.1		GCF_002263685.1	3066495	3132148	65653	PAGI8
NZ_NRBD01000002.1		GCF_002330385.1	525832	539273	13441	PAGI8
NZ_NRBH01000017.1		GCF_002330435.1	116398	129839	13441	PAGI8
NZ_NRGN01000001.1		GCF_002332175.1	525832	539273	13441	PAGI8
NZ_NXHN01000003.1		GCF_002411785.1	16815	29065	12250	PAGI8
NZ_NXHO01000006.1		GCF_002411815.1	4521	16771	12250	PAGI8
NZ_NXHP01000004.1		GCF_002411845.1	23469	35719	12250	PAGI8
NZ_CP031449.2		GCF_002411865.3	6442811	6455061	12250	PAGI8
NZ_RABN01000003.1		GCF_003631195.1	23612	35862	12250	PAGI8
NZ_RABM01000049.1		GCF_003631205.1	23612	35862	12250	PAGI8
NZ_MCLZ01000008.1		GCF_003698035.1	23829	35904	12075	PAGI8
NZ_MCMC01000025.1		GCF_003698545.1	13110	26568	13458	PAGI8
NZ_MCMV01000008.1		GCF_003698705.1	24454	36703	12249	PAGI8
NZ_RWWL01000129.1		GCF_003954285.1	19079	31329	12250	PAGI8
NZ_RXSX01000015.1		GCF_003968035.1	284417	297626	13209	PAGI8
NZ_RXUP01000003.1		GCF_003969055.1	158983	171233	12250	PAGI8
NZ_QJGV01000002.1		GCF_006864645.1	525820	539187	13367	PAGI8
NZ_CP046069.1		GCF_009676885.1	6209505	6225699	16194	PAGI8
NZ_JABJWI010000001.1		GCF_013413775.1	425896	438146	12250	PAGI8
NZ_JABJWJ010000001.1		GCF_013413795.1	425896	438146	12250	PAGI8
NZ_JACCIQ010000004.1		GCF_013421305.1	525702	539069	13367	PAGI8
NZ_JACCII010000002.1		GCF_013421385.1	320515	332765	12250	PAGI8
NZ_JACJGX010000031.1		GCF_014235375.1	13902	27219	13317	PAGI8
NZ_JAEMBW010000002.1		GCF_016456225.1	1321562	1333812	12250	PAGI8
NZ_JAFCHJ010000001.1		GCF_016836485.1	6392138	6404388	12250	PAGI8
NZ_JAFCHA010000001.1		GCF_016836665.1	6389802	6402052	12250	PAGI8
NZ_JAFCGZ010000001.1		GCF_016836685.1	6254506	6266756	12250	PAGI8
NZ_JABTWB010000060.1		GCF_017168745.1	18923	31173	12250	PAGI8
NZ_JABTXA010000018.1		GCF_017169395.1	23543	35793	12250	PAGI8
NZ_JAGFEJ010000036.1		GCF_017582385.1	1312	13562	12250	PAGI8
NZ_JAGFDP010000009.1		GCF_017582685.1	1286	13536	12250	PAGI8
NZ_JAHYAD010000064.1		GCF_019429885.1	5670	17920	12250	PAGI8
NZ_JAHYAG010000004.1		GCF_019429985.1	16924	29174	12250	PAGI8
NZ_JAHYAH010000006.1		GCF_019430005.1	123889	136029	12140	PAGI8
NZ_JAHYAP010000071.1		GCF_019430145.1	6516	18766	12250	PAGI8
NZ_JAHYBF010000011.1		GCF_019430405.1	6513	18763	12250	PAGI8
NZ_JAHYBJ010000010.1		GCF_019430505.1	6581	18831	12250	PAGI8
NZ_JAHYBG010000011.1		GCF_019430515.1	6615	18865	12250	PAGI8
NZ_JAHYBK010000002.1		GCF_019430565.1	6629	18879	12250	PAGI8
NZ_JAHYBL010000001.1		GCF_019430605.1	327320	339570	12250	PAGI8
NZ_JAHYBQ010000001.1		GCF_019430685.1	327016	339266	12250	PAGI8
NZ_JAIPTK010000020.1		GCF_020179935.1	18877	31127	12250	PAGI8
NZ_JAIPSV010000013.1		GCF_020180315.1	23535	35785	12250	PAGI8
NZ_VLOA01000007.1		GCF_020181015.1	255069	268364	13295	PAGI8
NZ_JAIEYZ010000003.1		GCF_020404785.1	1212495	1224745	12250	PAGI8
NZ_CP087674.1		GCF_020990465.1	6452988	6465238	12250	PAGI8
NZ_CP087675.1		GCF_020990485.1	6426567	6438817	12250	PAGI8
NZ_CP053747.1		GCF_021378395.1	6413696	6425946	12250	PAGI8
NZ_CP093020.1		GCF_022569975.1	6192134	6208328	16194	PAGI8
NZ_CP093355.1		GCF_022638055.1	6152511	6168705	16194	PAGI8
NZ_CP093357.1		GCF_022638175.1	6138757	6154951	16194	PAGI8
NZ_CP093358.1		GCF_022649245.1	6304736	6320930	16194	PAGI8
NZ_CP096207.1		GCF_025079255.1	6044761	6054397	9636	PAGI8
NZ_JAHWBB010000009.1		GCF_025697885.1	23609	35859	12250	PAGI8
NZ_CP107257.1		GCF_025790885.1	1415308	1428349	13041	PAGI8
NZ_JAOXLJ010000053.1		GCF_025792275.1	10123	22063	11940	PAGI8
NZ_JAPNKW010000003.1		GCF_026624765.1	157853	171214	13361	PAGI8
NZ_JAPNKY010000003.1		GCF_026624835.1	44203	57616	13413	PAGI8
NZ_JAPNKV010000003.1		GCF_026624885.1	18901	30851	11950	PAGI8
NZ_CP104870.1		GCF_027570455.1	6643796	6657168	13372	PAGI8
NZ_CP109843.1		GCF_027570815.1	6220840	6237060	16220	PAGI8
NZ_CP110344.1		GCF_027571055.1	6286259	6300901	14642	PAGI8
NZ_JAOZVP010000001.1		GCF_027627075.1	2238900	2277993	39093	PAGI8
NZ_JAPKIK010000001.1		GCF_027627185.1	605951	622145	16194	PAGI8
NZ_JAQRBF010000006.1		GCF_028594365.1	327013	339263	12250	PAGI8
NZ_CP118641.1		GCF_028595525.2	3363522	3376405	12883	PAGI8
NZ_CP118641.1		GCF_028595525.2	6425935	6452782	26847	PAGI8
NZ_JARJDO010000008.1		GCF_029912245.1	23535	35785	12250	PAGI8
NZ_CP125288.1		GCF_030028275.1	5931337	5943587	12250	PAGI8
NZ_CP127016.1		GCF_030252465.1	4851654	4861290	9636	PAGI8
NZ_CP128507.1		GCF_030369855.1	5973018	5987629	14611	PAGI8
NZ_JAVFCS010000043.1		GCF_030865205.1	23536	35786	12250	PAGI8
NZ_JAVFCH010000012.1		GCF_030865465.1	23593	35843	12250	PAGI8
NZ_JAVQOO010000001.1		GCF_031822635.1	532512	544762	12250	PAGI8
NZ_JAVQPA010000001.1		GCF_031822775.1	532519	544769	12250	PAGI8
NZ_JAVQPE010000004.1		GCF_031822945.1	326887	339137	12250	PAGI8
NZ_JAVQPL010000001.1		GCF_031823055.1	532518	544768	12250	PAGI8
NZ_CP116935.1		GCF_033375815.1	6465143	6491005	25862	PAGI8
NZ_JAUOBY010000030.1		GCF_033378895.1	44217	56467	12250	PAGI8
NZ_JAXCOP010000007.1		GCF_034045975.1	23535	35785	12250	PAGI8
NZ_JAXMPT010000011.1		GCF_036224505.1	6559	18809	12250	PAGI8
NZ_CP115242.1		GCF_036232825.1	4311307	4324209	12902	PAGI8
NZ_CP115242.1		GCF_036232825.1	4970990	4986979	15989	PAGI8
NZ_CP115278.1		GCF_036233615.1	102	13710	13608	PAGI8
NZ_CP115278.1		GCF_036233615.1	3562287	3635845	73558	PAGI8
NZ_CP115293.1		GCF_036236015.1	5145132	5161326	16194	PAGI8
NZ_CP115293.1		GCF_036236015.1	3606025	3701696	95671	PAGI8
NZ_CP115296.1		GCF_036237015.1	388224	401126	12902	PAGI8
NZ_CP115296.1		GCF_036237015.1	1047907	1063896	15989	PAGI8
NZ_JAUGQK010000037.1		GCF_036289465.1	73	12326	12253	PAGI8
NZ_JASMQM010000049.1		GCF_036330445.1	14196	27482	13286	PAGI8
NZ_JASMQQ010000041.1		GCF_036347355.1	6553	19839	13286	PAGI8
NZ_JASMQI010000002.1		GCF_036347475.1	525771	539088	13317	PAGI8
NZ_CP143897.1		GCF_036417705.1	4283473	4296375	12902	PAGI8
NZ_CP143897.1		GCF_036417705.1	4891596	4930690	39094	PAGI8
NZ_CP143898.1		GCF_036417805.1	6166596	6180421	13825	PAGI8
NZ_CP143898.1		GCF_036417805.1	2406424	2422618	16194	PAGI8
NZ_CP143899.1		GCF_036417915.1	388227	401129	12902	PAGI8
NZ_CP143899.1		GCF_036417915.1	996347	1035441	39094	PAGI8
NZ_CP143907.1		GCF_036418275.1	1041971	1054221	12250	PAGI8
NZ_JAZHBD010000005.1		GCF_036541865.1	525700	539036	13336	PAGI8
NZ_CP144289.1		GCF_036542105.1	6765550	6778366	12816	PAGI8
NZ_JAZEWN010000141.1		GCF_036864035.1	16889	30225	13336	PAGI8
NZ_JAZHBE010000006.1		GCF_036981655.1	525816	539152	13336	PAGI8
NZ_JAZHBJ010000016.1		GCF_036981895.1	41014	54350	13336	PAGI8
NZ_JAZBUJ010000010.1		GCF_037001505.1	23587	35837	12250	PAGI8
NZ_JAZBTO010000011.1		GCF_037001885.1	23587	35837	12250	PAGI8
NZ_JAZBSU010000016.1		GCF_037002345.1	16885	29135	12250	PAGI8
NZ_JBBYAN010000002.1		GCF_038405185.1	533030	545280	12250	PAGI8
NZ_JBBYAP010000002.1		GCF_038405245.1	532930	545180	12250	PAGI8
NZ_JBBYAS010000002.1		GCF_038405355.1	532930	545180	12250	PAGI8
NZ_JBCIXR010000004.1		GCF_039413765.1	327688	339938	12250	PAGI8
NZ_JAZIEU010000053.1		GCF_040187655.1	23535	35785	12250	PAGI8
NZ_CP159883.1		GCF_040571335.1	6439638	6453010	13372	PAGI8
NZ_JASKVN010000032.1		GCF_040714415.1	256579	268829	12250	PAGI8
