NC_011770.1		GCF_000026645.1	2796633	2879913	83280	PAGI3
NZ_KE137323.1		GCF_000408865.1	2536862	2631013	94151	PAGI3
NZ_KI517348.1		GCF_000478465.2	4060861	4146143	85282	PAGI3
NZ_KI517348.1		GCF_000478465.2	513492	646752	133260	PAGI3
NZ_KI518709.1		GCF_000480455.1	3169376	3291847	122471	PAGI3
NZ_KI518716.1		GCF_000480495.1	2746406	2855661	109255	PAGI3
NZ_KI518719.1		GCF_000480515.1	2755905	2865160	109255	PAGI3
NZ_KI518758.1		GCF_000480665.1	2682666	2795337	112671	PAGI3
NZ_KI518856.1		GCF_000480905.1	1816617	1938903	122286	PAGI3
NZ_KI518875.1		GCF_000480925.1	2769538	2854924	85386	PAGI3
NZ_KI518915.1		GCF_000481025.1	1930926	2016312	85386	PAGI3
NZ_KI518951.1		GCF_000481105.1	660163	800195	140032	PAGI3
NZ_KI519017.1		GCF_000481265.1	2625018	2747497	122479	PAGI3
NZ_KI519153.1		GCF_000481605.1	2840434	2956200	115766	PAGI3
NZ_CP013993.1		GCF_000496455.2	4945045	5065159	120114	PAGI3
NC_023066.1		GCF_000508765.1	2754430	2837710	83280	PAGI3
NC_023149.1		GCF_000510305.1	2396158	2520095	123937	PAGI3
NZ_KI914437.1		GCF_000520195.1	1620793	1724034	103241	PAGI3
NZ_KI914437.1		GCF_000520195.1	1947517	2062471	114954	PAGI3
NZ_JALF01000001.1		GCF_000568215.1	3062847	3166323	103476	PAGI3
NZ_JALF01000001.1		GCF_000568215.1	2664584	2772787	108203	PAGI3
NZ_CP006980.1		GCF_000583895.1	2746471	2829751	83280	PAGI3
NZ_CP006981.1		GCF_000583915.1	2704238	2787518	83280	PAGI3
NZ_CP006982.1		GCF_000583935.1	2796334	2879618	83284	PAGI3
NZ_CP006983.1		GCF_000583955.1	2745485	2828765	83280	PAGI3
NZ_CP006984.1		GCF_000583975.1	2746039	2829319	83280	PAGI3
NZ_CP006985.1		GCF_000583995.1	2730513	2813793	83280	PAGI3
NZ_KN050641.1		GCF_000743405.1	6205532	6321279	115747	PAGI3
NZ_JTRP01000025.1		GCF_000791275.1	25817	128592	102775	PAGI3
NZ_JTNP01000024.1		GCF_000791855.1	263639	362680	99041	PAGI3
NZ_JTOX01000004.1		GCF_000792605.1	243602	340872	97270	PAGI3
NZ_JTSB01000007.1		GCF_000793885.1	24982	127757	102775	PAGI3
NZ_JTVT01000007.1		GCF_000795115.1	258886	349610	90724	PAGI3
NZ_JTYU01000007.1		GCF_000795985.1	386371	488471	102100	PAGI3
NZ_CBXZ010000019.1		GCF_000820805.1	304612	427477	122865	PAGI3
NZ_CP011317.1		GCF_000981825.1	6057568	6144145	86577	PAGI3
NZ_CP011317.1		GCF_000981825.1	241232	358959	117727	PAGI3
NZ_CP011317.1		GCF_000981825.1	2699582	2842986	143404	PAGI3
NZ_LJNU01000008.1		GCF_001420225.1	38750	161173	122423	PAGI3
NZ_LJYZ01000118.1		GCF_001444755.1	25740	148849	123109	PAGI3
NZ_LLPG01000001.1		GCF_001451405.1	379002	481779	102777	PAGI3
NZ_LLRS01000076.1		GCF_001452325.1	1529	132351	130822	PAGI3
NZ_LLUA01000023.1		GCF_001453065.1	382319	490650	108331	PAGI3
NZ_LLRD01000035.1		GCF_001453415.1	1529	132351	130822	PAGI3
NZ_LLUB01000023.1		GCF_001453905.1	175871	260154	84283	PAGI3
NZ_LLUT01000001.1		GCF_001454235.1	375877	536964	161087	PAGI3
NZ_LLUW01000023.1		GCF_001454725.1	381751	506284	124533	PAGI3
NZ_LNBU01000009.1		GCF_001500235.1	19010	104950	85940	PAGI3
NZ_CP008865.2		GCF_001515845.2	2396090	2534660	138570	PAGI3
NZ_CP008866.2		GCF_001515915.2	2591367	2704035	112668	PAGI3
NZ_CP008870.2		GCF_001516185.2	3493486	3601732	108246	PAGI3
NZ_CP008871.2		GCF_001516205.2	2633655	2749420	115765	PAGI3
NZ_CP008871.2		GCF_001516205.2	4623906	4758369	134463	PAGI3
NZ_CP008864.2		GCF_001516225.2	3251659	3367432	115773	PAGI3
NZ_CP008857.1		GCF_001516265.1	3238097	3325089	86992	PAGI3
NZ_CP008857.1		GCF_001516265.1	336724	435976	99252	PAGI3
NZ_CP008873.1		GCF_001542835.1	5476239	5587884	111645	PAGI3
NZ_AP014839.1		GCF_001548135.1	2400902	2523851	122949	PAGI3
NZ_LRYQ01000011.1		GCF_001554545.1	223374	331614	108240	PAGI3
NZ_LRYS01000022.1		GCF_001554615.1	223375	331615	108240	PAGI3
NZ_LRYT01000011.1		GCF_001554625.1	251457	359697	108240	PAGI3
NZ_LSAG01000022.1		GCF_001555415.1	405154	521116	115962	PAGI3
NZ_LSAI01000011.1		GCF_001555425.1	405152	521115	115963	PAGI3
NZ_LSAH01000011.1		GCF_001555455.1	433437	549400	115963	PAGI3
NZ_CP015117.1		GCF_001618925.1	6207697	6323444	115747	PAGI3
NZ_CP011857.1		GCF_001687285.1	2616727	2732474	115747	PAGI3
NZ_CP017353.1		GCF_001750705.1	5106719	5253248	146529	PAGI3
NZ_CP015002.1		GCF_001792855.1	2686735	2771721	84986	PAGI3
NZ_CP015003.1		GCF_001792875.1	2821728	2912485	90757	PAGI3
NZ_CP014999.1		GCF_001870265.1	2685483	2766865	81382	PAGI3
NZ_MPBP01000001.1		GCF_001874795.1	5595380	5718606	123226	PAGI3
NZ_MPBN01000001.1		GCF_001875215.1	3364425	3449930	85505	PAGI3
NZ_MPBN01000001.1		GCF_001875215.1	2877029	3037148	160119	PAGI3
NZ_CP016955.1		GCF_002085605.1	4579276	4704948	125672	PAGI3
NZ_NFFZ01000002.1		GCF_002135965.1	425802	531238	105436	PAGI3
NZ_CP022002.1		GCF_002205375.1	4696586	4788800	92214	PAGI3
NZ_CP022002.1		GCF_002205375.1	4934887	5041076	106189	PAGI3
NZ_CP022001.1		GCF_002208645.1	5269193	5404431	135238	PAGI3
NZ_CP017293.1		GCF_002215345.1	2722615	2883647	161032	PAGI3
NZ_MWXK01000002.1		GCF_002312065.1	689406	798670	109264	PAGI3
NZ_MWXH01000001.1		GCF_002312095.1	382448	522470	140022	PAGI3
NZ_MWYF01000001.1		GCF_002312355.1	912920	1022184	109264	PAGI3
NZ_MWYH01000001.1		GCF_002312385.1	688915	798179	109264	PAGI3
NZ_CP031449.2		GCF_002411865.3	5149380	5230690	81310	PAGI3
NZ_JPFA01000001.1		GCF_002927095.1	2400508	2512842	112334	PAGI3
NZ_JPFB01000001.1		GCF_002927195.1	2403038	2521277	118239	PAGI3
NZ_JPFF01000003.1		GCF_002927215.1	46413	158748	112335	PAGI3
NZ_JPFF01000003.1		GCF_002927215.1	437470	550134	112664	PAGI3
